0.27,Mbits/sec
0.72,Mbits/sec
0.58,Mbits/sec
0.17,Mbits/sec
1.36,Mbits/sec
1.1,Mbits/sec
0.66,Mbits/sec
0.3,Mbits/sec
0.32,Mbits/sec
0.95,Mbits/sec
0.45,Mbits/sec
0.2,Mbits/sec
0.92,Mbits/sec
0.54,Mbits/sec
0.72,Mbits/sec
0.62,Mbits/sec
0.63,Mbits/sec
0.06,Mbits/sec
1.54,Mbits/sec
2.81,Mbits/sec
3.2,Mbits/sec
3.72,Mbits/sec
3.03,Mbits/sec
3.3,Mbits/sec
2.89,Mbits/sec
2.42,Mbits/sec
2.88,Mbits/sec
2.42,Mbits/sec
2.12,Mbits/sec
1.38,Mbits/sec
1.91,Mbits/sec
2.01,Mbits/sec
2.39,Mbits/sec
1.08,Mbits/sec
2.83,Mbits/sec
2.34,Mbits/sec
1.24,Mbits/sec
2.79,Mbits/sec
2.03,Mbits/sec
2.25,Mbits/sec
2.51,Mbits/sec
2.88,Mbits/sec
2.53,Mbits/sec
2.1,Mbits/sec
0.59,Mbits/sec
3.26,Mbits/sec
2.02,Mbits/sec
2.08,Mbits/sec
3.01,Mbits/sec
3.2,Mbits/sec
3.65,Mbits/sec
3.4,Mbits/sec
2.94,Mbits/sec
2.19,Mbits/sec
2.55,Mbits/sec
2.25,Mbits/sec
2.28,Mbits/sec
2.81,Mbits/sec
3.5,Mbits/sec
3.28,Mbits/sec
2.92,Mbits/sec
2.73,Mbits/sec
3.08,Mbits/sec
3.14,Mbits/sec
2.84,Mbits/sec
2.63,Mbits/sec
2.55,Mbits/sec
0.81,Mbits/sec
0,Mbits/sec
2.75,Mbits/sec
4.84,Mbits/sec
3.03,Mbits/sec
3.04,Mbits/sec
2.92,Mbits/sec
3.03,Mbits/sec
3.88,Mbits/sec
3.62,Mbits/sec
3.41,Mbits/sec
2.71,Mbits/sec
2.22,Mbits/sec
0.28,Mbits/sec
3,Mbits/sec
1.52,Mbits/sec
2.02,Mbits/sec
1.2,Mbits/sec
0.16,Mbits/sec
0.62,Mbits/sec
0.02,Mbits/sec
0.77,Mbits/sec
0.24,Mbits/sec
0.2,Mbits/sec
0.06,Mbits/sec
0.02,Mbits/sec
0.11,Mbits/sec
0.11,Mbits/sec
0.26,Mbits/sec
0.28,Mbits/sec
0.3,Mbits/sec
0.6,Mbits/sec
0.52,Mbits/sec
0.98,Mbits/sec
1.99,Mbits/sec
1.1,Mbits/sec
2.76,Mbits/sec
5.57,Mbits/sec
10.2,Mbits/sec
8.55,Mbits/sec
10,Mbits/sec
11,Mbits/sec
12.1,Mbits/sec
11.4,Mbits/sec
11.1,Mbits/sec
11.5,Mbits/sec
11.4,Mbits/sec
3.9,Mbits/sec
13.1,Mbits/sec
3.82,Mbits/sec
0,Mbits/sec
8.29,Mbits/sec
5.01,Mbits/sec
7.09,Mbits/sec
9.85,Mbits/sec
10.6,Mbits/sec
11.4,Mbits/sec
10.7,Mbits/sec
6.51,Mbits/sec
10.1,Mbits/sec
5.8,Mbits/sec
4.5,Mbits/sec
5.96,Mbits/sec
7.09,Mbits/sec
5.3,Mbits/sec
4.98,Mbits/sec
10.9,Mbits/sec
7.76,Mbits/sec
8.55,Mbits/sec
12.1,Mbits/sec
10.7,Mbits/sec
5.47,Mbits/sec
0.05,Mbits/sec
0.1,Mbits/sec
0.3,Mbits/sec
7.2,Mbits/sec
10.7,Mbits/sec
11.6,Mbits/sec
12.5,Mbits/sec
11.7,Mbits/sec
11,Mbits/sec
12.4,Mbits/sec
12,Mbits/sec
11.5,Mbits/sec
11.2,Mbits/sec
10.9,Mbits/sec
9.73,Mbits/sec
6.29,Mbits/sec
0.03,Mbits/sec
0.05,Mbits/sec
0.06,Mbits/sec
0.05,Mbits/sec
0.05,Mbits/sec
6.43,Mbits/sec
11.7,Mbits/sec
11.6,Mbits/sec
11.7,Mbits/sec
12,Mbits/sec
12,Mbits/sec
6.24,Mbits/sec
16.5,Mbits/sec
11.8,Mbits/sec
11.8,Mbits/sec
11.6,Mbits/sec
13.1,Mbits/sec
11.4,Mbits/sec
5.43,Mbits/sec
11.1,Mbits/sec
11.1,Mbits/sec
10,Mbits/sec
11.8,Mbits/sec
12.4,Mbits/sec
12.4,Mbits/sec
11.5,Mbits/sec
5.88,Mbits/sec
15.5,Mbits/sec
12.5,Mbits/sec
10.2,Mbits/sec
11.6,Mbits/sec
9.48,Mbits/sec
12,Mbits/sec
12.8,Mbits/sec
13,Mbits/sec
11.3,Mbits/sec
13.1,Mbits/sec
11.6,Mbits/sec
11.2,Mbits/sec
10.5,Mbits/sec
9.34,Mbits/sec
9.57,Mbits/sec
9.32,Mbits/sec
9.13,Mbits/sec
3.69,Mbits/sec
9.16,Mbits/sec
10.2,Mbits/sec
10.9,Mbits/sec
10.3,Mbits/sec
11.5,Mbits/sec
12.2,Mbits/sec
10.7,Mbits/sec
6.9,Mbits/sec
13.4,Mbits/sec
12,Mbits/sec
12.4,Mbits/sec
11.3,Mbits/sec
10.2,Mbits/sec
11.9,Mbits/sec
4.48,Mbits/sec
6.78,Mbits/sec
12.8,Mbits/sec
13.2,Mbits/sec
11.8,Mbits/sec
13.5,Mbits/sec
13,Mbits/sec
11.9,Mbits/sec
11.9,Mbits/sec
11.4,Mbits/sec
11.2,Mbits/sec
12.6,Mbits/sec
11.9,Mbits/sec
10.9,Mbits/sec
3.25,Mbits/sec
0.09,Mbits/sec
0.09,Mbits/sec
5.53,Mbits/sec
10.2,Mbits/sec
8.89,Mbits/sec
6.9,Mbits/sec
5.41,Mbits/sec
4.84,Mbits/sec
4.82,Mbits/sec
3.5,Mbits/sec
3.27,Mbits/sec
2.86,Mbits/sec
1.32,Mbits/sec
0,Mbits/sec
0,Mbits/sec
1.37,Mbits/sec
0,Mbits/sec
0.06,Mbits/sec
1.36,Mbits/sec
0.02,Mbits/sec
2.31,Mbits/sec
1.13,Mbits/sec
1.4,Mbits/sec
1.46,Mbits/sec
1.72,Mbits/sec
1.05,Mbits/sec
1.25,Mbits/sec
1.3,Mbits/sec
1.42,Mbits/sec
2.03,Mbits/sec
1.6,Mbits/sec
1.08,Mbits/sec
1.79,Mbits/sec
3.79,Mbits/sec
3.65,Mbits/sec
3.93,Mbits/sec
5.17,Mbits/sec
9.42,Mbits/sec
8.22,Mbits/sec
8.37,Mbits/sec
8.94,Mbits/sec
10.3,Mbits/sec
10.3,Mbits/sec
8.46,Mbits/sec
8.92,Mbits/sec
7.39,Mbits/sec
10.6,Mbits/sec
7.86,Mbits/sec
11.4,Mbits/sec
5.93,Mbits/sec
6.89,Mbits/sec
8.34,Mbits/sec
6.66,Mbits/sec
10.3,Mbits/sec
9.18,Mbits/sec
7.89,Mbits/sec
8.93,Mbits/sec
8.56,Mbits/sec
9.18,Mbits/sec
8.7,Mbits/sec
5.42,Mbits/sec
6.97,Mbits/sec
5.51,Mbits/sec
5.66,Mbits/sec
6.39,Mbits/sec
7.86,Mbits/sec
7.28,Mbits/sec
7.71,Mbits/sec
7.89,Mbits/sec
4.38,Mbits/sec
8.76,Mbits/sec
5.07,Mbits/sec
5.84,Mbits/sec
5.94,Mbits/sec
6.93,Mbits/sec
5.38,Mbits/sec
4.66,Mbits/sec
6.55,Mbits/sec
6.46,Mbits/sec
8.03,Mbits/sec
8.08,Mbits/sec
6.68,Mbits/sec
7.83,Mbits/sec
7.03,Mbits/sec
6.06,Mbits/sec
5.47,Mbits/sec
1.41,Mbits/sec
11.7,Mbits/sec
6.42,Mbits/sec
7.32,Mbits/sec
7.07,Mbits/sec
6.04,Mbits/sec
6.18,Mbits/sec
4.26,Mbits/sec
5.26,Mbits/sec
5.56,Mbits/sec
4.78,Mbits/sec
4.77,Mbits/sec
4.06,Mbits/sec
4.35,Mbits/sec
5.28,Mbits/sec
2.18,Mbits/sec
8.83,Mbits/sec
4.17,Mbits/sec
4.14,Mbits/sec
5,Mbits/sec
5.1,Mbits/sec
5.48,Mbits/sec
6.98,Mbits/sec
5.77,Mbits/sec
6.25,Mbits/sec
7.33,Mbits/sec
8.69,Mbits/sec
8.58,Mbits/sec
4.65,Mbits/sec
11.4,Mbits/sec
5.54,Mbits/sec
5.02,Mbits/sec
4.44,Mbits/sec
3.31,Mbits/sec
3.23,Mbits/sec
2.03,Mbits/sec
7.37,Mbits/sec
2.99,Mbits/sec
2.54,Mbits/sec
3.34,Mbits/sec
3.08,Mbits/sec
2.36,Mbits/sec
2.76,Mbits/sec
1.21,Mbits/sec
0,Mbits/sec
0,Mbits/sec
0,Mbits/sec
0.51,Mbits/sec
0.26,Mbits/sec
4.21,Mbits/sec
1.09,Mbits/sec
0.81,Mbits/sec
0.6,Mbits/sec
2.32,Mbits/sec
2.48,Mbits/sec
3.95,Mbits/sec
5.69,Mbits/sec
5.25,Mbits/sec
4.12,Mbits/sec
1.78,Mbits/sec
0.09,Mbits/sec
0.09,Mbits/sec
0.24,Mbits/sec
2.16,Mbits/sec
0.54,Mbits/sec
0.03,Mbits/sec
0.04,Mbits/sec
0.05,Mbits/sec
0.06,Mbits/sec
0.06,Mbits/sec
0.07,Mbits/sec
0.12,Mbits/sec
2.29,Mbits/sec
5.72,Mbits/sec
8.25,Mbits/sec
9.93,Mbits/sec
8.5,Mbits/sec
10.2,Mbits/sec
9.14,Mbits/sec
7.54,Mbits/sec
9.78,Mbits/sec
9.08,Mbits/sec
8.72,Mbits/sec
8.88,Mbits/sec
8.94,Mbits/sec
9,Mbits/sec
11.9,Mbits/sec
15,Mbits/sec
13.4,Mbits/sec
13.4,Mbits/sec
13.2,Mbits/sec
13.9,Mbits/sec
14.8,Mbits/sec
14.8,Mbits/sec
9.21,Mbits/sec
5.97,Mbits/sec
11.6,Mbits/sec
11.8,Mbits/sec
13.7,Mbits/sec
13.2,Mbits/sec
3.18,Mbits/sec
0.41,Mbits/sec
11.8,Mbits/sec
12.7,Mbits/sec
13.4,Mbits/sec
8.24,Mbits/sec
3.58,Mbits/sec
3.32,Mbits/sec
3.29,Mbits/sec
3.38,Mbits/sec
0,Mbits/sec
9.49,Mbits/sec
3.91,Mbits/sec
4.49,Mbits/sec
3.15,Mbits/sec
3.14,Mbits/sec
0.64,Mbits/sec
5.65,Mbits/sec
2.7,Mbits/sec
3.43,Mbits/sec
2.73,Mbits/sec
4.48,Mbits/sec
5.86,Mbits/sec
9.35,Mbits/sec
9.97,Mbits/sec
10.3,Mbits/sec
9.74,Mbits/sec
11.2,Mbits/sec
11.9,Mbits/sec
13.1,Mbits/sec
13.2,Mbits/sec
12.1,Mbits/sec
12.2,Mbits/sec
11,Mbits/sec
9.3,Mbits/sec
8.92,Mbits/sec
9.32,Mbits/sec
10.8,Mbits/sec
2.84,Mbits/sec
5.65,Mbits/sec
6.7,Mbits/sec
10.6,Mbits/sec
9.72,Mbits/sec
5.71,Mbits/sec
0.1,Mbits/sec
0.24,Mbits/sec
5.75,Mbits/sec
9.57,Mbits/sec
9.52,Mbits/sec
9.55,Mbits/sec
8.95,Mbits/sec
10.3,Mbits/sec
10.8,Mbits/sec
10.3,Mbits/sec
6.51,Mbits/sec
5.73,Mbits/sec
9.03,Mbits/sec
10.3,Mbits/sec
10.2,Mbits/sec
11.2,Mbits/sec
10.6,Mbits/sec
9.58,Mbits/sec
9.85,Mbits/sec
10.7,Mbits/sec
10.3,Mbits/sec
10.1,Mbits/sec
10.8,Mbits/sec
8.2,Mbits/sec
0.02,Mbits/sec
0.06,Mbits/sec
5.52,Mbits/sec
8.34,Mbits/sec
11,Mbits/sec
8.91,Mbits/sec
7.34,Mbits/sec
9.81,Mbits/sec
9.42,Mbits/sec
9.72,Mbits/sec
7.84,Mbits/sec
5.11,Mbits/sec
0.04,Mbits/sec
0.05,Mbits/sec
0.05,Mbits/sec
0.05,Mbits/sec
0.05,Mbits/sec
0.05,Mbits/sec
0.05,Mbits/sec
0.05,Mbits/sec
0.05,Mbits/sec
0.05,Mbits/sec
0.05,Mbits/sec
0.05,Mbits/sec
0.05,Mbits/sec
0.05,Mbits/sec
0.05,Mbits/sec
0.05,Mbits/sec
0.05,Mbits/sec
0.05,Mbits/sec
0.05,Mbits/sec
7.88,Mbits/sec
8.46,Mbits/sec
7.96,Mbits/sec
2.99,Mbits/sec
3.14,Mbits/sec
7.02,Mbits/sec
13.8,Mbits/sec
12.7,Mbits/sec
8.89,Mbits/sec
7.09,Mbits/sec
7.14,Mbits/sec
7.13,Mbits/sec
9.77,Mbits/sec
8.01,Mbits/sec
7.48,Mbits/sec
5.44,Mbits/sec
3.83,Mbits/sec
2.77,Mbits/sec
1.6,Mbits/sec
0,Mbits/sec
3.53,Mbits/sec
2.14,Mbits/sec
4.97,Mbits/sec
3.72,Mbits/sec
4.1,Mbits/sec
3.62,Mbits/sec
3.74,Mbits/sec
2.58,Mbits/sec
0.23,Mbits/sec
0,Mbits/sec
0,Mbits/sec
3.73,Mbits/sec
0.14,Mbits/sec
0.05,Mbits/sec
0.14,Mbits/sec
0.28,Mbits/sec
0.83,Mbits/sec
2.2,Mbits/sec
1.78,Mbits/sec
1.42,Mbits/sec
1.4,Mbits/sec
2.23,Mbits/sec
2.34,Mbits/sec
1.98,Mbits/sec
2.67,Mbits/sec
3.42,Mbits/sec
2.64,Mbits/sec
3.3,Mbits/sec
3.69,Mbits/sec
2.93,Mbits/sec
5.06,Mbits/sec
5.37,Mbits/sec
5.78,Mbits/sec
7.37,Mbits/sec
7,Mbits/sec
7.62,Mbits/sec
6.45,Mbits/sec
9.57,Mbits/sec
5.82,Mbits/sec
5.07,Mbits/sec
0.07,Mbits/sec
12,Mbits/sec
7.81,Mbits/sec
9.93,Mbits/sec
4.76,Mbits/sec
11.3,Mbits/sec
10.2,Mbits/sec
8.35,Mbits/sec
9.35,Mbits/sec
10.2,Mbits/sec
9.58,Mbits/sec
10,Mbits/sec
9.23,Mbits/sec
10.9,Mbits/sec
8.52,Mbits/sec
5.04,Mbits/sec
13.9,Mbits/sec
9.83,Mbits/sec
10.3,Mbits/sec
11.2,Mbits/sec
9.52,Mbits/sec
12.1,Mbits/sec
10.8,Mbits/sec
9.31,Mbits/sec
12.2,Mbits/sec
10.6,Mbits/sec
12.3,Mbits/sec
10.6,Mbits/sec
11.5,Mbits/sec
1.8,Mbits/sec
14.1,Mbits/sec
9.52,Mbits/sec
9.74,Mbits/sec
9.95,Mbits/sec
7.96,Mbits/sec
8.04,Mbits/sec
6.5,Mbits/sec
4.75,Mbits/sec
3.51,Mbits/sec
8.05,Mbits/sec
4.42,Mbits/sec
3.73,Mbits/sec
7.01,Mbits/sec
11.6,Mbits/sec
11.2,Mbits/sec
11.1,Mbits/sec
9.63,Mbits/sec
11.7,Mbits/sec
12.4,Mbits/sec
11.8,Mbits/sec
9.82,Mbits/sec
8.76,Mbits/sec
10.8,Mbits/sec
10.8,Mbits/sec
9.68,Mbits/sec
6.07,Mbits/sec
4.45,Mbits/sec
3.9,Mbits/sec
4.26,Mbits/sec
3.58,Mbits/sec
2.47,Mbits/sec
0.88,Mbits/sec
0,Mbits/sec
9.22,Mbits/sec
7.26,Mbits/sec
6.88,Mbits/sec
5.1,Mbits/sec
4.18,Mbits/sec
3.79,Mbits/sec
3.86,Mbits/sec
3.96,Mbits/sec
4.49,Mbits/sec
7.4,Mbits/sec
5.71,Mbits/sec
5.98,Mbits/sec
6.37,Mbits/sec
6.15,Mbits/sec
4.83,Mbits/sec
4.17,Mbits/sec
5.6,Mbits/sec
5.87,Mbits/sec
6.36,Mbits/sec
5.35,Mbits/sec
4.79,Mbits/sec
4.36,Mbits/sec
4.07,Mbits/sec
4.06,Mbits/sec
3.87,Mbits/sec
3.79,Mbits/sec
4.26,Mbits/sec
4.65,Mbits/sec
4.28,Mbits/sec
4.64,Mbits/sec
4.57,Mbits/sec
0.47,Mbits/sec
9.96,Mbits/sec
5.16,Mbits/sec
4.66,Mbits/sec
4.3,Mbits/sec
6.11,Mbits/sec
5.31,Mbits/sec
4.78,Mbits/sec
4.78,Mbits/sec
5.4,Mbits/sec
5.09,Mbits/sec
6.19,Mbits/sec
6.26,Mbits/sec
5.44,Mbits/sec
4.84,Mbits/sec
5.05,Mbits/sec
3.12,Mbits/sec
6.97,Mbits/sec
6.24,Mbits/sec
6.66,Mbits/sec
7.35,Mbits/sec
7.19,Mbits/sec
8.76,Mbits/sec
6.65,Mbits/sec
6.84,Mbits/sec
8.93,Mbits/sec
8.4,Mbits/sec
7.56,Mbits/sec
7.32,Mbits/sec
5.12,Mbits/sec
3.61,Mbits/sec
3.28,Mbits/sec
0.46,Mbits/sec
2.09,Mbits/sec
6.75,Mbits/sec
2.62,Mbits/sec
0.46,Mbits/sec
3.23,Mbits/sec
0.72,Mbits/sec
0.04,Mbits/sec
2.43,Mbits/sec
4.52,Mbits/sec
2.81,Mbits/sec
0.93,Mbits/sec
0.1,Mbits/sec
0.86,Mbits/sec
0.01,Mbits/sec
2.58,Mbits/sec
0.61,Mbits/sec
0.36,Mbits/sec
0.79,Mbits/sec
0.18,Mbits/sec
0.38,Mbits/sec
0.33,Mbits/sec
